Id,Sales
19079,10861.016723380431
19080,5747.593673469251
19081,4712.427496649437
19082,4678.914783916259
19083,3786.2119667269208
19084,5344.174938129182
19085,3268.7197782639505
19086,4369.449183320944
19087,7857.053501532036
19088,4226.267895816888
19089,10821.136959491836
19090,10784.971604164735
19091,4236.40925507284
19092,5227.978477569439
19093,4620.623932234562
19094,4822.276080433966
19095,4361.633076415536
19096,8853.077135562016
19097,5704.232703877092
19098,6924.192366247053
19099,3541.738401029384
19100,6014.363445502329
19101,4470.197321165533
19102,7703.469246660872
19103,5398.918506345129
19104,4598.867494379067
19105,5382.062096064117
19106,7102.460384911136
19107,6355.902455446248
19108,6929.180018178457
19109,4861.287319971617
19110,7583.373768983457
19111,5479.492115429742
19112,7618.828712341616
19113,4551.92134090871
19114,3971.5108245193155
19115,3941.9588158647375
19116,6970.154899228798
19117,5173.440588227737
19118,5942.087240147601
19119,4818.099342292588
19120,6821.63124754395
19121,3899.2175899689055
19122,6115.223261767043
19123,5755.70362687103
19124,3339.981490864573
19125,10902.61832156896
19126,13633.543376129372
19127,5306.687634962726
19128,5277.701830016703
19129,6853.919168020296
19130,7955.646572494258
19131,8500.422598914864
19132,4227.3632878593035
19133,5804.313987181338
19134,4675.808611411019
19135,6909.918374539685
19136,3434.3934483524454
19137,4433.410705377003
19138,3942.468860822383
19139,4470.274528939555
19140,5920.581306321832
19141,3899.6127526164837
19142,3286.6812226256
19143,5443.657767248438
19144,3108.8091067791374
19145,4014.9156013934926
19146,4567.656221487376
19147,5023.684466950851
19148,7417.102273690742
19149,7051.035539058694
19150,5420.432111298909
19151,5185.4525019083
19152,4319.467785186238
19153,9116.913420218772
19154,5538.879558208806
19155,3967.174481411351
19156,3946.581591796903
19157,7644.594378949341
19158,3689.3657869627564
19159,5944.85569996096
19160,2773.256424509038
19161,4008.9943279952868
19162,5248.218392197913
19163,5116.934439476993
19164,4142.6449140461
19165,7461.44952394307
19166,7914.412636038692
19167,9509.382425135314
19168,3659.203223325728
19169,8212.236169054311
19170,2542.4338018719877
19171,4452.284748864209
19172,5415.082046374868
19173,3558.781494999754
19174,7036.000636469261
19175,3623.3054695836136
19176,4168.856035765143
19177,6641.3563724720525
19178,7885.602735013372
19179,7488.08318819367
19180,4542.783603134486
19181,3309.6767734499654
19182,9211.342595655946
19183,6560.824738306428
19184,4667.036311283117
19185,4172.742973911287
19186,6114.1037165501875
19187,6316.223503224207
19188,3582.2225587448797
19189,4643.019698539701
19190,5988.789963528743
19191,5891.268860222855
19192,11101.786790996503
19193,4446.419652803891
19194,9837.863828714368
19195,4919.877493694375
19196,4370.259002697195
19197,2677.2387064602945
19198,4691.035974248427
19199,4685.29621637891
19200,4100.630709415877
19201,5928.767676543459
19202,4159.253700966916
19203,3442.455537718728
19204,5135.8795384074
19205,2803.1244155069494
19206,6572.091562876612
19207,5539.489901043013
19208,6283.217115812537
19209,6644.127188245275
19210,4258.294311530051
19211,7668.041946113146
19212,4787.065060721992
19213,4715.267628752723
19214,4438.766224447492
19215,4086.484289568007
19216,8641.323446787917
19217,5393.843001730885
19218,4213.716387410351
19219,5509.954241987098
19220,6137.437514725264
19221,5504.511463672896
19222,4852.455578895429
19223,6458.051870677757
19224,4588.35815112435
19225,5000.876342374826
19226,4589.613829530749
19227,7237.132494805138
19228,4515.013842896755
19229,4558.708569498137
19230,4246.731399923479
19231,3996.823861945644
19232,3441.9617334139252
19233,4316.548936520937
19234,6763.1666855345575
19235,5174.587274443493
19236,8687.267919820848
19237,7597.452694940358
19238,6002.864734446055
19239,7142.181383314101
19240,4556.15049683186
19241,8709.807605051548
19242,8523.066003266445
19243,5222.898218311966
19244,6585.2892056788605
19245,6122.244872570935
19246,4982.811554482476
19247,2925.8454218852476
19248,8782.499177333353
19249,4879.821082291199
19250,4956.227214367994
19251,4693.517379259461
19252,2020.2660146710286
19253,7789.92261548239
19254,4851.620598959624
19255,4030.105127455552
19256,4005.602326914332
19257,4888.444388251808
19258,5143.566610434794
19259,5692.455848808201
19260,6183.304954250576
19261,4892.662345760584
19262,3448.1135856134933
19263,3259.3107523945982
19264,2639.789990037282
19265,5535.235704481269
19266,17456.756180247503
19267,3961.525703896044
19268,4707.289153874189
19269,4820.6263659337155
19270,4417.436925064311
19271,3953.0090543832766
19272,4068.301556916113
19273,3192.7321180609338
19274,6023.979916251616
19275,5066.506144029456
19276,3056.3456708195713
19277,7525.03890958176
19278,4025.5639698297637
19279,3890.9360348224945
19280,7787.2259941864495
19281,5924.491127592933
19282,7663.716843469498
19283,3851.276584978695
19284,5371.476031578974
19285,4188.330896605696
19286,3865.950020313049
19287,12108.210935819336
19288,8186.97875453184
19289,4889.317395275438
19290,4339.661097148296
19291,4001.432651783606
19292,4772.066361438611
19293,3697.8152001331937
19294,7683.990384702229
19295,4340.1296799118445
19296,4214.3448944561305
19297,5236.541969990295
19298,4035.8946436948863
19299,5052.2876866506185
19300,5513.572432053168
19301,5623.031452781184
19302,5377.340449322385
19303,3224.429856861293
19304,4400.080163464636
19305,4793.695165145453
19306,7495.857668642121
19307,6421.5025830737795
19308,5639.02865544083
19309,3282.901788788525
19310,6688.918398408008
19311,4658.869916285312
19312,3501.247366876584
19313,5481.308571066794
19314,5370.692703372078
19315,4887.618720738083
19316,4974.874501435437
19317,4979.176941045684
19318,5318.2883222079745
19319,4467.372724911368
19320,6070.923151834252
19321,5004.272657329867
19322,4013.405775045765
19323,7180.5879201654325
19324,4708.860731999255
19325,3559.0354811831357
19326,9118.985150105353
19327,4084.1178475498973
19328,2902.7615628861768
19329,5725.825466185439
19330,6794.256355578769
19331,8121.593042208787
19332,4171.861414746448
19333,4413.088742519164
19334,4792.404444624935
19335,5902.843334793424
19336,4503.121422260904
19337,6310.440674590947
19338,2803.140768235054
19339,4365.08907134959
19340,4328.364131292943
19341,4036.1402094867885
19342,3712.121855149595
19343,5584.688537385332
19344,6168.071064025272
19345,5183.194378345029
19346,6058.417122013272
19347,5439.532334194321
19348,6259.9797322825025
19349,4036.8813157325267
19350,5102.708336393981
19351,4983.284663732412
19352,6167.651342416247
19353,6262.16847764346
19354,2648.4476888583636
19355,10488.326076688543
19356,5284.628191970324
19357,5857.616048186907
19358,4356.476228602628
19359,3316.999296570333
19360,6242.216262246201
19361,4212.070959067126
19362,7344.050423261617
19363,5366.228077582155
19364,4290.229943466761
19365,6255.547016051718
19366,4725.832455355462
19367,4524.236709597256
19368,6385.264836924188
19369,3920.1027125958963
19370,7395.9521544359195
19371,8631.554905192765
19372,6190.134779186737
19373,3592.4716044750203
19374,4057.366365653613
19375,3214.016216040428
19376,2522.2898496749854
19377,5982.212061899329
19378,4336.962802981537
19379,6673.451276585798
19380,3436.4125200714775
19381,4833.569833933195
19382,4738.704195514706
19383,7400.638556885615
19384,4160.041822239287
19385,4278.504121661102
19386,3853.363679008976
19387,6235.013135804058
19388,4239.620652452029
19389,5346.431300726332
19390,5951.829007121778
19391,7627.7286666014625
19392,5988.591839396441
19393,5847.240228333431
19394,4488.330593282857
19395,3851.482150639715
19396,4573.117097962133
19397,8323.909625826986
19398,6852.9395681505075
19399,6368.7129455396935
19400,17427.496899661586
19401,4103.382889017703
19402,3936.5053605089315
19403,4587.2569644189425
19404,6791.106278999171
19405,7707.962591309217
19406,5720.9837217622
19407,6302.265600019698
19408,6335.249000095141
19409,5741.768839104174
19410,4969.036115633695
19411,4347.53668547666
19412,3714.9095788868703
19413,3816.3036156618823
19414,3194.9947361183254
19415,3603.085850004091
19416,6291.308544602146
19417,13358.99900623509
19418,5499.730147022688
19419,4096.386093799254
19420,5280.262729274914
19421,3449.4613523512544
19422,4537.4180704462515
19423,3348.6874364004416
19424,7324.320089013044
19425,5016.345789836359
19426,4623.152868918672
19427,9530.746073099926
19428,11809.823281089299
19429,3848.5306015453248
19430,5428.27920984387
19431,3368.6611068812176
19432,4231.0518333333275
19433,4241.660201442461
19434,6976.246635609473
19435,3819.007221867721
19436,3584.396212385179
19437,4258.972143447744
19438,4331.6489895714185
19439,5358.191276301763
19440,5122.435646742597
19441,3353.793736101828
19442,5881.0508741090935
19443,6571.183507202305
19444,5225.573194372809
19445,3536.64143529643
19446,3513.746069550216
19447,5607.931945992963
19448,4013.9588140534793
19449,7631.681621713552
19450,3720.076570901003
19451,4303.797151519454
19452,4692.201930836569
19453,4864.3302020776855
19454,3657.90336281473
19455,4264.284519123967
19456,4855.855993245656
19457,8451.354548641664
19458,6925.197958369322
19459,4603.292190700886
19460,3384.0150640524225
19461,4614.656026434579
19462,5516.935733429723
19463,3976.535974711087
19464,4988.085672534678
19465,4702.835772987128
19466,9397.99107212725
19467,5370.54745630423
19468,4605.524797794816
19469,5660.435519288621
19470,3802.9072499356894
19471,7020.296413879075
19472,4761.899596724864
19473,9619.361312142215
19474,5201.842316230739
19475,4335.686544256101
19476,4084.571161342372
19477,3410.609718824586
19478,5337.2074251673985
19479,15754.220044194586
19480,3311.6425340865376
19481,4049.2511858858747
19482,6625.718848632668
19483,5157.634138855874
19484,5902.62873635952
19485,6414.9410995940925
19486,4595.600100456742
19487,4470.455906232188
19488,3689.4502996043257
19489,7948.3169579845335
19490,4760.440228585641
19491,5664.468156459757
19492,6527.553106067584
19493,3918.6321433529565
19494,5942.993449551137
19495,5050.742948990249
19496,3398.301857693298
19497,6413.0811250776105
19498,5532.846943702671
19499,3574.6358891353243
19500,6043.899839060867
19501,5330.345546282165
19502,3360.974206189873
19503,7491.469047970787
19504,5540.9122345145615
19505,6453.031608795959
19506,3970.300247372644
19507,3790.9981086662237
19508,5252.341694325935
19509,2947.2395735616315
19510,6402.070266702493
19511,3159.7542416105734
19512,4629.838808418461
19513,3988.1122632486135
19514,4680.3383023758715
19515,4727.105329212202
19516,5405.2681849749915
19517,5276.388288421898
19518,6828.7691502677535
19519,4509.139688998544
19520,6121.871355784558
19521,5025.246348117819
19522,6071.5215619985465
19523,7705.199958760083
19524,5297.141054117601
19525,2775.438644243791
19526,4739.211142246588
19527,5416.797205327781
19528,3299.9487088787973
19529,6450.260719800003
19530,3954.892794804671
19531,5628.851314483615
19532,8552.958621076967
19533,5460.927990446459
19534,3167.9727851198754
19535,8753.282624343328
19536,7643.356346810771
19537,4442.571116858159
19538,6431.108101231317
19539,7050.729942055585
19540,4698.114790581661
19541,4244.335315547516
19542,5222.780969983447
19543,4146.10798094467
19544,4534.171238915462
19545,5890.748902310456
19546,3656.041356034473
19547,5855.836714911832
19548,5419.199201223309
19549,4845.892188472098
19550,5806.705106060563
19551,4521.629786614452
19552,5575.689744850184
19553,3408.6497004657467
19554,5941.828670073621
19555,5090.802887703042
19556,4385.435335716013
19557,5240.500924915151
19558,5845.068190851226
19559,7430.886822333424
19560,4643.841569940134
19561,4002.7246458522623
19562,4832.502239047711
19563,5764.762564424426
19564,6168.10933909781
19565,3541.5964324857764
19566,3462.819790200905
19567,6733.0297595235725
19568,9018.772521492121
19569,4588.5449548287315
19570,6196.9982080764075
19571,5150.989018732902
19572,5036.471967439297
19573,3873.6197103825757
19574,2661.479736641843
19575,5180.27277625583
19576,5336.993808409463
19577,4895.653917421186
19578,7409.536085077604
19579,6597.687227090112
19580,4085.2814901453266
19581,6387.6027414254295
19582,3185.055829718557
19583,2298.5947290807567
19584,5670.463994956044
19585,9448.479809185459
19586,5919.074652555422
19587,5386.201694093055
19588,3313.2110335108523
19589,4840.987137159279
19590,6719.363348332859
19591,4832.959990999186
19592,6540.785779020966
19593,4029.1449670628085
19594,4397.470714142201
19595,4306.114889506288
19596,4511.952692715871
19597,4443.247368672555
19598,3474.661764034088
19599,3556.0763606193746
19600,3742.976528811904
19601,5693.533322255333
19602,4959.549974113899
19603,3928.1330806305004
19604,5213.683920549345
19605,5134.755357678901
19606,4378.1489809184295
19607,4147.614260299454
19608,6551.8232640145125
19609,5387.344018891269
19610,4626.533257775377
19611,2854.493002599341
19612,7854.792810748918
19613,4833.610082017863
19614,4038.470630750972
19615,6339.721882569588
19616,7171.625634830128
19617,5471.483665412367
19618,4534.192588286718
19619,6093.002911941498
19620,7246.84863736426
19621,10076.413429247623
19622,3629.243741729446
19623,3652.2768195526696
19624,4134.781353891801
19625,5132.2104237555695
19626,4502.393305971128
19627,6527.6546173036795
19628,6589.679618901046
19629,4624.092229639301
19630,3292.8546566758423
19631,4825.506356711978
19632,7045.710524490421
19633,3939.5719269044653
19634,5181.478400353858
19635,3205.5455151044002
19636,5783.790779509899
19637,6088.532003730903
19638,5614.755336525216
19639,6493.394656580359
19640,4625.029275229812
19641,3435.7106931149815
19642,4597.423867490611
19643,5556.415819248075
19644,7332.4944768167525
19645,5628.122733349432
19646,6501.366895772182
19647,4578.785990758397
19648,3505.336924448925
19649,7482.709768701458
19650,3681.5887210181413
19651,9069.508935305872
19652,4700.26143820286
19653,3766.4359455377726
19654,5526.716233887649
19655,4654.611458512998
19656,5230.487880267334
19657,6701.699407611134
19658,3260.575840147615
19659,3596.4052357880096
19660,5380.8740970224535
19661,6412.082832554206
19662,8071.040411862958
19663,4400.172649263149
19664,4954.9453828225705
19665,4214.817533522191
19666,5003.635485180526
19667,4022.2305430596634
19668,8499.466334488367
19669,6082.324132536251
19670,9480.054055222905
19671,3822.0840228819975
19672,4696.011792787356
19673,10843.222749350856
19674,6340.79145907811
19675,3635.7302384884056
19676,7323.559654611842
19677,5183.1917335850085
19678,4098.940361558447
19679,3914.0952270182142
19680,3808.7125525740917
19681,3802.7150025700817
19682,4402.710954492489
19683,3718.9294696549523
19684,3472.857091100031
19685,6944.728469872951
19686,5190.651370341224
19687,18372.798387495433
19688,5355.205123441976
19689,3819.2667757108593
19690,4884.408240214838
19691,7040.248964240918
19692,4778.761843563809
19693,5603.143538125852
19694,4504.184106330797
19695,5682.509779985037
19696,5290.696916863436
19697,3562.774280117637
19698,4393.226028550937
19699,4646.628937581106
19700,6495.643972012182
19701,5323.347811771899
19702,7342.889449162745
19703,3973.1851087033074
19704,3739.1467266025847
19705,4214.402694482005
19706,7084.319535596795
19707,9003.985133544224
19708,7091.131907055742
19709,6168.53648741689
19710,3285.5091047329024
19711,4241.923504811682
19712,3253.806589401675
19713,6397.684386147891
19714,7603.423987579988
19715,7758.8556680675865
19716,4353.99178358981
19717,3711.8719141643733
19718,3344.662360897482
19719,4923.4651200236485
19720,7713.248281294406
19721,4930.0068321863455
19722,4121.27148141723
19723,3834.939509789092
19724,5850.864934379666
19725,2897.895908803068
19726,5653.395590884308
19727,3417.653146413839
19728,5375.818103977204
19729,5190.925764767866
19730,3817.419936621742
19731,5832.665204248175
19732,5362.171082221693
19733,4075.741087817949
19734,5382.029981175927
19735,4850.629739681638
19736,7663.9394036813665
19737,4939.36494720478
19738,6026.323627378224
19739,6340.280942929815
19740,7799.94013837562
19741,5069.079063932982
19742,6516.259216993684
19743,3384.3912959089753
19744,3526.1685911869895
19745,4839.383234833831
19746,4586.951092213065
19747,7476.463901478819
19748,5745.525668637559
19749,4461.028239468006
19750,6086.696728255488
19751,5425.435436716024
19752,6452.536012605242
19753,3245.5516719021093
19754,10117.086648078912
19755,3605.4431103693114
19756,4786.38515950103
19757,6625.87809846022
19758,3816.635358109342
19759,4441.231072369393
19760,4446.310193756877
19761,5321.65493023045
19762,3891.4110043983246
19763,4399.07689570039
19764,6696.839651520644
19765,5808.139269543148
19766,5169.773577631534
19767,3999.770221170225
19768,5932.492302924035
19769,9904.175556392604
19770,4891.622077898745
19771,3903.7824221410447
19772,5036.441856873838
19773,5060.323749456126
19774,5029.088981191115
19775,6231.926450053798
19776,3088.2478752854786
19777,5631.719409602793
19778,4329.420625657141
19779,5448.81795839855
19780,6122.8727905284895
19781,4287.604066422957
19782,3854.2493620617083
19783,3644.20506192247
19784,6289.881306028027
19785,7162.031734048954
19786,4506.820619655636
19787,3955.6561409842043
19788,5725.564307113001
19789,4794.471723195282
19790,4349.56294099615
19791,6979.01505578152
19792,5173.256917394716
19793,5877.3151185356755
19794,4467.877498409064
19795,3852.0625229430484
19796,4909.508668185553
19797,6302.098252258101
19798,5691.707475116453
19799,6068.167785060747
19800,6320.987883289816
19801,4326.3940622398595
19802,6249.375374200078
19803,4259.469042618392
19804,4497.717495707662
19805,7083.843016376885
19806,5036.931080522287
19807,7518.644307319591
19808,6815.1351589457845
19809,5646.523034494304
19810,4270.687060547267
19811,5712.775857145678
19812,5385.6347688019905
19813,4797.735411355412
19814,3142.8510269464746
19815,4483.519510054941
19816,6217.763540840025
19817,4490.949581872015
19818,3066.895589065848
19819,6202.462734435428
19820,5004.164387275302
19821,5173.820830701231
19822,4911.85267573196
19823,4048.341027292991
19824,5523.363505195258
19825,5690.864804977189
19826,4702.47232720181
19827,4301.4035754836705
19828,4184.153660978859
19829,5155.202357374737
19830,2967.5491150569005
19831,4761.130668452495
19832,3924.0221087149266
19833,6813.08631202415
19834,6022.240053142841
19835,4928.141646393545
19836,9373.370135578378
19837,4235.363584949738
19838,3823.3898306340443
19839,8034.694564577942
19840,5112.590570758228
19841,6272.736981375544
19842,6326.05241116754
19843,4094.576018490907
19844,4946.266352690461
19845,4297.324370196174
19846,5913.129940510239
19847,8281.994651438847
19848,3666.89086854416
19849,2525.916704811081
19850,3460.068813414552
19851,6438.042476993484
19852,6875.292700208091
19853,4496.615926768656
19854,5334.236135658511
19855,4449.732677966558
19856,3844.570168071963
19857,2637.332678369831
19858,3720.4166819607403
19859,4402.938323178749
19860,5504.156092154974
19861,5474.037593114454
19862,4934.581781863708
19863,6242.949396344014
19864,6491.251727134662
19865,5927.7405831714195
19866,3686.463332892731
19867,8010.039186125182
19868,8161.259195981159
19869,4081.7043047058487
19870,5824.03157337687
19871,4016.8973388009053
19872,5136.308622828634
19873,3060.4814564697854
19874,5359.080883255736
19875,3527.686416445355
19876,7740.883905544724
19877,5957.3993886084545
19878,6057.605135278253
19879,6138.434099975933
19880,4031.7989528769185
19881,6804.8748378524515
19882,15435.423940016142
19883,7122.340834981036
19884,3998.1125269559852
19885,2499.0133541610703
19886,4617.0416005512825
19887,6502.583676625817
19888,4588.607666685835
19889,13237.73098250756
19890,23763.698120498106
19891,3346.689419204207
19892,4017.3426572438943
19893,6991.067267232783
19894,3871.634195450732
19895,6308.614659068435
19896,4534.456874234546
19897,5566.631891099718
19898,4801.82897095334
19899,5085.0856834932565
19900,4680.777894894644
19901,5313.210772818032
19902,7245.201243300686
19903,4618.714111018369
19904,4086.389003666479
19905,5801.241339147843
19906,3879.448180112515
19907,4510.749925281135
19908,6529.181866893374
19909,4348.042876030842
19910,4761.533027999847
19911,5486.991452186038
19912,4838.848552985217
19913,4810.917593692439
19914,5342.269500441041
19915,5603.121941286549
19916,7096.025564116583
19917,6125.886554526141
19918,5724.018961251809
19919,3916.4168792018027
19920,2896.388682196854
19921,4400.945523115315
19922,5321.977664108344
19923,4711.425079078709
19924,3647.9378227393922
19925,6423.939694688692
19926,4637.155427826026
19927,5226.838417839373
19928,5090.825722621921
19929,4203.268034104241
19930,3809.489944387973
19931,3469.48038329962
19932,7266.106047330907
19933,4093.922793348025
19934,5844.784133572339
19935,11091.1636620327
19936,5720.761974992613
19937,4658.328303464472
19938,4530.79097228716
19939,3776.13922300471
19940,5427.109538267552
19941,3221.513746957965
19942,4451.83044916839
19943,7793.150652422759
19944,4059.072077015896
19945,10289.859462504075
19946,10928.73462431769
19947,4095.2059625470115
19948,5114.919741739993
19949,4715.552740534247
19950,4717.456261214816
19951,4307.372425087849
19952,9015.025132661698
19953,5410.676900532616
19954,6950.227150009169
19955,3463.024669770013
19956,5891.49337697476
19957,4350.357721276427
19958,7622.264077257352
19959,5262.106548660693
19960,4544.81384788838
19961,5040.961005569552
19962,6733.662752095981
19963,6357.682063274991
19964,6894.913793391892
19965,4659.351486524247
19966,7700.191269268549
19967,5325.798501347007
19968,7746.955674423238
19969,4503.789383005683
19970,3956.724378549683
19971,3830.0377100476485
19972,6830.409055245573
19973,4966.307924296793
19974,5690.260430925338
19975,4740.253602689581
19976,6599.511922656449
19977,3664.5685718374475
19978,6159.33731645474
19979,5740.705210714519
19980,3296.397650630013
19981,10483.634154514957
19982,13555.559357015798
19983,5280.376220841178
19984,5163.656287291018
19985,6843.988359781515
19986,7977.99332726786
19987,8411.460325883942
19988,4283.014155039288
19989,5890.479923707523
19990,4481.394032965552
19991,6746.943566658245
19992,3431.9140337504336
19993,4385.659673294734
19994,3658.55625296668
19995,4426.549499752883
19996,5815.5329538327
19997,3717.0188459847236
19998,3299.1268519195387
19999,5302.331374814242
20000,3147.529937862765
20001,3924.2311075243574
20002,4474.653537310836
20003,4846.8335926131695
20004,7275.315030354844
20005,7145.432271564821
20006,5658.270187707083
20007,5003.873669654059
20008,4276.204403245039
20009,8940.58246901763
20010,5396.577302631678
20011,3867.9918913649008
20012,4083.598721554569
20013,7267.76698872253
20014,3554.596720056675
20015,5776.790815633357
20016,2795.63283874757
20017,3931.9457401293917
20018,5403.995000673839
20019,5155.563183086333
20020,4114.619836842939
20021,7481.692006601597
20022,7748.774179973439
20023,9540.02945885882
20024,3268.0432129634814
20025,8169.881125985267
20026,2601.3283062424316
20027,4367.79893248374
20028,5256.871141257756
20029,3491.4147593833886
20030,6663.46639103521
20031,3583.8765404274486
20032,4088.533794210192
20033,6523.724517281787
20034,7952.349409930944
20035,7284.515158068184
20036,4459.401614746107
20037,3171.3939046250066
20038,8818.624580408848
20039,6261.29732608912
20040,4657.250307160004
20041,4194.629783863144
20042,6014.72167228398
20043,6440.242958074299
20044,3528.208557923007
20045,4622.72557974936
20046,5765.751116809843
20047,5813.028457363373
20048,10714.370588480102
20049,4132.708780436218
20050,9748.485069833063
20051,4984.258760206369
20052,4217.084443901677
20053,2779.2644941340145
20054,4626.696528112306
20055,4692.758451781927
20056,4048.6369091462743
20057,5487.095622461963
20058,4256.823473125924
20059,3421.540957044274
20060,4894.247167497825
20061,2790.734757526656
20062,6626.424472013753
20063,5343.6809540889
20064,6449.136275808961
20065,6553.4836843414705
20066,4150.261750420311
20067,7652.567051404879
20068,4817.473429899567
20069,4637.973035330409
20070,4426.04982923089
20071,3979.2102629902515
20072,8514.465176357211
20073,5337.251422400881
20074,4171.045954863442
20075,5406.672203010804
20076,6067.7095000273775
20077,5473.73731254039
20078,4760.432356633757
20079,6294.176811506671
20080,4504.270723773767
20081,4997.964650503405
20082,4700.5652677155795
20083,6814.67101698065
20084,4536.235953515534
20085,4567.3712465942135
20086,4227.861666222354
20087,3797.8484954133337
20088,3376.148427697416
20089,4046.3332739302286
20090,6714.479358039521
20091,4791.458883374027
20092,8398.948811256985
20093,7410.198497517766
20094,5656.35613074961
20095,6841.3992495542025
20096,4482.367283257039
20097,8718.489369335388
20098,8570.77986110432
20099,5279.661114106405
20100,6487.867030797223
20101,6214.155150667472
20102,5016.55878035999
20103,3021.635620450616
20104,8765.63245889074
20105,5101.024193101323
20106,5081.983680859665
20107,4703.355653519888
20108,2117.440087741136
20109,7739.754800368532
20110,4970.47028179924
20111,4050.4437749805656
20112,3936.86326121805
20113,4744.614662326102
20114,5211.16486439758
20115,5651.1007290543985
20116,6019.582353669269
20117,4738.014330536915
20118,3462.521608735747
20119,3226.889849042747
20120,2624.9539564435895
20121,5305.0009635734295
20122,16596.818333060164
20123,3864.3900790971784
20124,4518.383740071723
20125,4849.831477709675
20126,4336.409747117674
20127,3903.2898029148564
20128,3992.2823303120126
20129,3139.9563343927507
20130,6138.497601220054
20131,4879.290017539655
20132,3007.8754616673114
20133,7407.21443198953
20134,4020.9795509286223
20135,3796.319431855917
20136,7374.686506131994
20137,5803.914564327897
20138,7689.8832231212045
20139,3762.8952985952396
20140,5340.346794304362
20141,4158.1616399373725
20142,3766.103223940478
20143,11764.888627876371
20144,8274.825301866891
20145,4645.008863926966
20146,4351.223971416966
20147,3863.7366394946675
20148,4677.216244217089
20149,3724.8937518937923
20150,7622.656789232573
20151,4467.022731258002
20152,4249.125236785579
20153,4922.8853615592125
20154,4011.2728911229556
20155,5038.715952210745
20156,5529.635145514642
20157,5706.59620096897
20158,5176.870628504032
20159,3297.7987595257746
20160,4383.026419886448
20161,4800.798681594372
20162,7506.938728362286
20163,6402.214360288007
20164,5521.339160867763
20165,3316.634151931098
20166,6905.197050616085
20167,4542.353553640249
20168,3384.763842338498
20169,5412.1816758037985
20170,5333.405535653909
20171,4850.81053115434
20172,4889.101993571418
20173,4958.35735218899
20174,5369.460617966209
20175,4254.255840313854
20176,5936.399442827038
20177,5026.007726405226
20178,4102.1268945557795
20179,7392.799551126725
20180,4596.6274244262495
20181,3489.8555127247155
20182,8867.647777168162
20183,4016.217469685598
20184,2819.2576274840885
20185,5822.330834758648
20186,6835.257435872798
20187,8233.60867180674
20188,4202.265939352054
20189,4286.654024075288
20190,4731.172894421129
20191,5895.893678418254
20192,4342.38227494445
20193,6234.4707010273205
20194,2767.9393873774543
20195,4324.84497589443
20196,4192.016130962034
20197,3875.9042227162176
20198,3752.2593066604495
20199,5561.876916199935
20200,5956.461051776828
20201,5167.364012126491
20202,6024.0118918864
20203,5245.9352165290475
20204,6055.192091749003
20205,4010.5407531486144
20206,5082.487958671679
20207,4981.341306431977
20208,5829.885555942834
20209,6142.832722063606
20210,2642.5060139065945
20211,9984.128320416514
20212,5392.728192212118
20213,5848.575434946899
20214,4261.288795745446
20215,3325.7380253354736
20216,6414.945315812349
20217,4089.9131248389003
20218,7208.486236983887
20219,5279.658533079385
20220,4312.013960214493
20221,6082.369183579863
20222,4773.315239127586
20223,4521.3272995504885
20224,6440.236738413919
20225,3870.5238281891834
20226,7330.463029142526
20227,8543.282320853932
20228,6099.433902617796
20229,3520.2180729230467
20230,4066.9348645769737
20231,3240.37605362825
20232,2580.3631442953974
20233,5963.0946042075875
20234,4324.066083849208
20235,6771.8385419586975
20236,3495.4004465348494
20237,4697.484616072805
20238,4724.503177552252
20239,7022.739669991861
20240,3892.14252424637
20241,4208.077853577239
20242,3840.8867220473862
20243,6308.076682070856
20244,4292.909337939258
20245,5014.634957568715
20246,5742.216937486006
20247,7619.227765898178
20248,5825.9803568021225
20249,5700.268955465908
20250,4222.504107008185
20251,3867.694581396907
20252,4309.122991946482
20253,8301.17442049816
20254,6576.75197146701
20255,6216.369421586529
20256,16384.051814584553
20257,4118.91997672897
20258,3932.216939081398
20259,4566.385027120254
20260,6711.530711870311
20261,7751.644516234804
20262,5553.329158478476
20263,6024.707195713068
20264,6258.653824442262
20265,5810.074467252092
20266,4842.349036037925
20267,4236.397160984846
20268,3765.5206514078955
20269,3786.121100817037
20270,3141.7147039025563
20271,3493.7089227560386
20272,6171.032863067856
20273,13237.48472458293
20274,5445.2565574173295
20275,3897.4186831338807
20276,5187.896108069523
20277,3380.547734377739
20278,4253.0947532353875
20279,3379.9789210336667
20280,7224.282933785757
20281,5047.273943852856
20282,4480.89905535955
20283,9389.237309451259
20284,10870.571191618532
20285,3752.0374768631864
20286,5510.325032283931
20287,3266.4473899825052
20288,4107.6975170492815
20289,4213.472821762277
20290,6973.152395177199
20291,3738.18998717283
20292,3510.3231514136814
20293,4238.726537146106
20294,4275.688567285799
20295,5279.254338538613
20296,5040.565640768043
20297,3298.1601507129662
20298,5826.946456959238
20299,6539.075661627418
20300,4942.736913567757
20301,3522.5720286110745
20302,3413.0063194134195
20303,5640.195911085683
20304,3947.1786883095892
20305,7744.258598806015
20306,3681.867655273334
20307,4207.107234025076
20308,4590.24021799529
20309,4824.917002145121
20310,3728.804277028083
20311,4286.437427618838
20312,4878.776362980674
20313,8257.670010432115
20314,6686.162973685312
20315,4499.37719696558
20316,3426.4310978192193
20317,4656.948251273676
20318,5372.878185924105
20319,4004.0778495023824
20320,4930.684577955029
20321,4606.961460659351
20322,9397.286247113745
20323,5158.082480866955
20324,4430.042563724594
20325,5489.391104085306
20326,3780.6131838832925
